"","Full.Name","GICS.Sector","GICS.Sub.Industry","environmentScore","socialScore","governanceScore","totalEsg","highestControversy","percentile","ratingYear","ratingMonth","marketCap","beta","overallRisk","avg_price","total_return","avg_log_return","volatility","max_drawdown"
"CTAS","Cintas","Industrials","Diversified Support Services",3.03,9.17,5.88,18.08,"2",20.74,2023,9,82610397184,1.312,"8",140.72480255565,79.3180277130256,0.00140045739697399,26.2955727332076,-46.8911467941305
"CTRA","Coterra","Energy","Oil & Gas Exploration & Production",20.26,8.34,7.47,36.07,"2",86.16,2023,9,17010694144,0.199,"6",26.0613396749542,4.82551005347808,0.000113014323306174,1.51501169641326,-23.3254749625656
"CTSH","Cognizant","Information Technology","IT Consulting & Other Services",1.11,7.64,5.91,14.66,"2",10.38,2023,9,38596894720,1.05,"2",68.3968898462907,35.0407995086135,0.000720399916963607,5.524128505751,-28.5016287734654
"CVS","CVS Health","Health Care","Health Care Services",0.03,15.76,6.17,21.97,"3",35.97,2023,9,73428492288,0.528,"5",71.1170095416347,-38.3919928723343,-0.00116157874833889,8.61886624067463,-42.2774739487104
"CVX","Chevron Corporation","Energy","Integrated Oil & Gas",17.01,9.18,10.42,36.6,"3",87.22,2023,9,260253302784,1.08,"1",157.797129215806,-14.9663818166527,-0.000388785370865905,8.69050596274752,-24.5060922620898
"D","Dominion Energy","Utilities","Multi-Utilities",11.94,8.84,5.62,26.4,"2",54.6,2023,9,49103040512,0.602,"2",51.0632536126096,-11.2275679812116,-0.000285597204864476,5.13773112075667,-37.8849793236693
"DAL","Delta Air Lines","Industrials","Passenger Airlines",9.88,14.57,5.8,30.26,"2",69.9,2023,9,30128158720,1.349,"4",40.9864114551453,30.2974574768299,0.000634651762857131,5.48574795848418,-42.4521205699356
"DD","DuPont","Materials","Specialty Chemicals",14.66,7.99,5.94,28.6,"3",63.49,2023,9,34593636352,1.325,"8",73.6805262405907,22.3496939489351,0.000483724466327182,4.55436199960746,-27.3471820955814
"DE","Deere & Company","Industrials","Agricultural & Farm Machinery",2.67,10.79,6.49,19.95,"2",27.77,2023,9,108859965440,0.929,"7",390.487751791922,-9.08577094302832,-0.00022842604742161,21.8618111562692,-22.7387792188914
"DFS","Discover Financial","Financials","Consumer Finance",0.13,11.87,10.51,22.5,"2",38.02,2023,9,34542485504,1.41,"7",109.944927945662,43.0147538601835,0.000857979886803828,15.3329758265393,-44.3822573349627
"DG","Dollar General","Consumer Staples","Consumer Staples Merchandise Retail",3.5,8.56,5.53,17.59,"2",19.04,2023,9,18914889728,0.444,"9",157.92622023222,-66.3707843668165,-0.00261336926602857,39.7807749996752,-66.6197288237644
"DGX","Quest Diagnostics","Health Care","Health Care Services",0.13,13.07,8,21.21,"3",32.72,2023,9,17405513728,0.889,"3",136.615382746646,0.770364585817976,1.84031757728e-05,7.72480975982657,-23.1572900499709
"DHI","DR Horton","Consumer Discretionary","Homebuilding",8.71,6.66,5.66,21.03,"2",31.94,2023,9,63652651008,1.728,"6",128.806650882703,108.160557864557,0.00175812831835043,25.0769905653593,-52.9381066291759
"DHR","Danaher Corporation","Health Care","Life Sciences Tools & Services",1.35,5.16,5.35,11.86,"2",4.8,2023,9,199352418304,0.861,"8",232.0229667043,15.8278404334092,0.000352361555169012,20.1381785841873,-34.0718052196839
"DIS","Walt Disney Company (The)","Communication Services","Movies & Entertainment",0.04,8.96,6.71,15.7,"2",13.18,2023,9,168409972736,1.398,"3",96.3334926440955,1.58479938560093,3.77067760594711e-05,9.99436219414164,-35.4176845042226
"DLR","Digital Realty","Real Estate","Data Center REITs",2.8,2.81,7,12.61,"0",5.95,2023,9,53710041088,0.619,"9",126.502990229848,47.4375162021686,0.00093101746060329,18.874732122686,-46.7196470842253
"DLTR","Dollar Tree","Consumer Staples","Consumer Staples Merchandise Retail",3.29,12.78,4.02,20.08,"2",28.26,2023,9,15801912320,0.872,"3",129.841626473021,-39.7618699752254,-0.00121550274595608,17.876369992082,-47.4172257187908
"DOV","Dover Corporation","Industrials","Industrial Machinery & Supplies & Components",7.98,12.48,5.42,25.88,"1",52.67,2023,9,25890215936,1.218,"4",155.350478432395,37.7285768059189,0.000767661217434072,16.8976298136808,-32.936448647431
"DPZ","Domino's","Consumer Discretionary","Restaurants",10.65,12.2,6.34,29.19,"2",65.74,2023,9,14424346624,0.858,"9",397.545381974946,22.0886034332929,0.000478601565461963,66.5897317451175,-45.6843568422302
"DRI","Darden Restaurants","Consumer Discretionary","Restaurants",7.92,15,4.55,27.47,"2",58.8,2023,9,19135490048,1.303,"2",154.510693819329,12.9965606673659,0.000293014857767543,9.01288828191626,-23.8160211126328
"DTE","DTE Energy","Utilities","Multi-Utilities",15.03,10.04,4.73,29.8,"2",68.08,2023,9,26159034368,0.676,"6",109.857966427598,6.07500084476157,0.000141429767539839,5.95863686258471,-24.6520560889277
"DUK","Duke Energy","Utilities","Electric Utilities",11.52,10.68,4.81,27.01,"2",56.89,2023,9,90888200192,0.457,"2",96.5705979999743,9.88428187236677,0.000226037513437351,6.32152972304881,-25.0197413518015
"DVA","DaVita","Health Care","Health Care Services",0.07,14.08,8.42,22.56,"2",38.3,2023,9,13859445760,0.863,"2",108.242488222259,101.656875405987,0.00168200822659501,23.1435769777587,-52.7284507181041
"DVN","Devon Energy","Energy","Oil & Gas Exploration & Production",17.67,8.56,7.53,33.76,"2",80.43,2023,9,25336051712,2.069,"2",49.1676555432771,-22.9525127284019,-0.000625295530968163,5.08056847627753,-38.1234834171472
"DXCM","Dexcom","Health Care","Health Care Equipment",5.35,10.62,8.08,24.05,"1",44.85,2023,9,28086915072,1.183,"4",113.593636325672,-39.5624559321517,-0.0012075771789626,16.8369272458879,-54.4321812811538
"EA","Electronic Arts","Communication Services","Interactive Home Entertainment",0.13,8.42,4.73,13.29,"2",7.3,2023,9,38710616064,0.791,"2",130.315454546915,23.6319247160194,0.000508725698481802,9.40151570423722,-28.0793063010293
"EBAY","eBay","Consumer Discretionary","Broadline Retail",2.74,7.65,7.21,17.6,"2",19.11,2023,9,31726319616,1.312,"5",46.658588427676,40.2135144356647,0.000810542393152119,4.89081847031509,-36.011449617756
"ECL","Ecolab","Materials","Specialty Chemicals",8.54,6.05,5.27,19.86,"2",27.49,2023,9,72044814336,1.136,"4",194.373492665268,71.9855859852574,0.00130033689425047,30.2441425087803,-42.7956370879108
"ED","Consolidated Edison","Utilities","Multi-Utilities",6.86,10.86,6.08,23.81,"3",43.66,2023,9,36293570560,0.348,"5",92.5015311537747,6.05680377294903,0.000141018343500082,3.83047499555864,-19.9332933178061
"EFX","Equifax","Industrials","Research & Consulting Services",0.08,16.3,6.78,23.16,"3",40.91,2023,9,37629485056,1.583,"6",225.456913815731,54.8736869869943,0.00104901600968015,29.9644946120369,-47.0322045747849
"EG","Everest Group","Financials","Reinsurance",1.39,6.67,9.91,17.96,"1",20.35,2023,9,16770212864,0.615,"4",371.459569319584,17.6555235735426,0.000389906180538571,16.9479975492671,-19.7110402910208
"EIX","Edison International","Utilities","Electric Utilities",10.98,11.42,5.11,27.51,"3",59.05,2023,9,33307713536,0.921,"1",70.0817941090707,35.392035519651,0.000726629138839999,4.57573358733113,-30.2654263151085
"EL","Estée Lauder Companies (The)","Consumer Staples","Personal Care Products",6.95,11.05,7.48,25.48,"2",51.03,2023,9,30537748480,0.997,"10",164.982057379764,-63.9005937772795,-0.00244339033311418,51.2837759183308,-69.3019940542887
"ELV","Elevance Health","Health Care","Managed Health Care",0.07,6.03,5.29,11.38,"2",4.15,2023,9,128348798976,0.832,"1",485.305955804706,10.8900838534549,0.00024788798360348,32.5212354405485,-25.6352252707833
"EMN","Eastman Chemical Company","Materials","Specialty Chemicals",12.84,5.85,6.59,25.27,"2",50.1,2023,9,12378979328,1.45,"7",87.4191625312185,24.6438648119177,0.000528274348804355,8.11063033593689,-33.5547221245099
"EMR","Emerson Electric","Industrials","Electrical Components & Equipment",8.77,13.05,6.55,28.36,"1",62.49,2023,9,59430801408,1.293,"8",96.7829425209447,9.65560162351863,0.000221041664193623,10.6281026898176,-34.6513009924117
"EOG","EOG Resources","Energy","Oil & Gas Exploration & Production",20.16,6.67,7.33,34.16,"1",81.36,2023,9,70045835264,1.288,"2",122.600860924242,3.51145880525334,8.27629105115716e-05,7.72561656056576,-26.4371108358863
"EQIX","Equinix","Real Estate","Data Center REITs",3.44,5.31,5.13,13.88,"1",8.5,2023,9,83225911296,0.7,"5",766.68935324929,25.9392270385066,0.000553067816585146,50.8263148054479,-27.6952023143204
"EQR","Equity Residential","Real Estate","Multi-Family Residential REITs",2.98,2.87,6.05,11.91,"1",4.87,2023,9,30392528896,0.91,"8",62.9429424596175,27.2603620993101,0.000578093278568466,4.18829117977576,-28.9663453823363
"EQT","EQT Corporation","Energy","Oil & Gas Exploration & Production",17.66,10.08,7.95,35.69,"1",85.01,2023,9,19929661440,1.062,"4",37.0690909116462,5.3111208136934,0.000124097933673227,3.8381295761852,-35.5322022881359
"ES","Eversource","Utilities","Electric Utilities",4.67,8.56,5.39,18.62,"2",22.76,2023,9,24445104128,0.618,"8",65.4903109701056,-19.817148182733,-0.00052964151491057,8.69483303605005,-38.8649334844098
"ESS","Essex Property Trust","Real Estate","Multi-Family Residential REITs",3.46,2.84,6.13,12.44,"1",5.7,2023,9,20950151168,0.895,"8",236.975646206066,42.8186134265792,0.000854688732728005,23.1073103857749,-34.9978486316438
"ETN","Eaton Corporation","Industrials","Electrical Components & Equipment",5.46,6.76,5.72,17.94,"1",20.26,2023,9,124099715072,1.007,"3",237.036794270055,94.5673487643621,0.00159618269370457,58.1758807893062,-55.4519070419338
"ETR","Entergy","Utilities","Electric Utilities",14.04,7.3,5.32,26.67,"2",55.54,2023,9,27601307648,0.723,"3",103.559617202248,10.5928759084856,0.000241452009356182,6.25810638694342,-26.4442948426947
"EW","Edwards Lifesciences","Health Care","Health Care Equipment",2.86,8.08,7.63,18.57,"1",22.56,2023,9,40499355648,1.132,"3",80.6641386661803,-5.80314764158013,-0.000143365514192305,8.80936491768381,-37.526159179385
"EXC","Exelon","Utilities","Electric Utilities",7.38,9.05,6.44,22.86,"3",39.46,2023,9,40450048000,0.601,"1",38.9004067142614,-11.7469872862574,-0.00029966990973151,2.59434877983236,-23.850514677382
"EXPD","Expeditors International","Industrials","Air Freight & Logistics",4.15,7.56,4.84,16.56,"2",15.79,2023,9,17457532928,0.958,"8",117.456698549992,17.5557246293025,0.000387871192657993,6.16245605472657,-19.6107083409981
"EXPE","Expedia Group","Consumer Discretionary","Hotels, Resorts & Cruise Lines",4.27,13.31,10.08,27.65,"2",59.72,2023,9,17677033472,1.793,"10",118.131961877266,58.6336631544013,0.00110654041393215,17.9901712355723,-45.017871929512
"EXR","Extra Space Storage","Real Estate","Self-Storage REITs",4.23,3.72,7.26,15.2,"1",11.76,2023,9,39176241152,0.871,"8",145.590933110725,22.6696293824076,0.0004899870882375,14.9379241654411,-42.1808377064982
"F","Ford Motor Company","Consumer Discretionary","Automobile Manufacturers",7.43,6.41,8.51,22.35,"3",37.41,2023,9,43330224128,1.635,"10",12.239354072005,-4.19521157525437,-0.000102775824229181,1.0965860430521,-36.8078204025661
"FAST","Fastenal","Industrials","Trading Companies & Distributors",9.28,8.29,7.1,24.67,"2",47.51,2023,9,40423079936,0.996,"3",60.8839952112955,44.0506256988581,0.000875286856488651,7.40444286974909,-40.9589386404812
"FCX","Freeport-McMoRan","Materials","Copper",15.26,9.96,6.4,31.61,"4",74.44,2023,9,61971775488,1.891,"3",41.729162663364,16.7721543181932,0.000371833216242451,5.04055208223232,-39.4640927543004
"FDS","FactSet","Financials","Financial Exchanges & Data",4.32,8.75,5.3,18.37,"1",21.85,2023,9,17269403648,0.748,"6",429.301316767788,4.15804641790184,9.76960112896376e-05,23.6161519694787,-21.1764723543202
"FDX","FedEx","Industrials","Air Freight & Logistics",5.66,8.42,5.61,19.68,"2",26.83,2023,9,72837300224,1.185,"7",248.480645649741,68.539505732999,0.0012517985412774,27.3937797468427,-43.4581492458745
"FE","FirstEnergy","Utilities","Electric Utilities",10.77,8.99,5.79,25.56,"3",51.31,2023,9,25536411648,0.489,"7",38.5144257796438,4.49678668698752,0.000105482339417712,2.06634797327371,-25.7741351702248
"FFIV","F5, Inc.","Information Technology","Communications Equipment",4.14,7.61,5.4,17.15,"1",17.69,2023,9,12510163968,1.057,"3",163.520239396529,40.2485228418321,0.000811141069633564,18.0204937653889,-36.0194491864864
"FI","Fiserv","Financials","Transaction & Payment Processing Services",4.12,8.74,6.77,19.64,"2",26.71,2023,9,100953350144,0.933,"1",131.770741604162,72.512605160474,0.00130767415157709,18.1398080532077,-43.0698751138947
"FIS","Fidelity National Information Services","Financials","Transaction & Payment Processing Services",4.09,8.17,5.21,17.48,"1",18.61,2023,9,46394933248,1.086,"6",63.5104545611514,20.2947123532407,0.000443104273832486,9.08710843266653,-42.8016960667485
"FITB","Fifth Third Bank","Financials","Diversified Banks",1.19,8.15,7.5,16.84,"2",16.65,2023,9,28733145088,1.239,"6",31.7912678741382,30.7904394147992,0.00064370781104207,5.4568006089372,-46.3808851581285
"FMC","FMC Corporation","Materials","Fertilizers & Agricultural Chemicals",14.35,8.92,7.46,30.73,"1",71.55,2023,9,7908886016,0.855,"7",81.0099760356702,-48.3029116413251,-0.00158217919442123,27.4889504635755,-62.4352163394312
"FRT","Federal Realty","Real Estate","Retail REITs",2.27,4.34,5.82,12.42,"1",4.3,2021,9,9881507840,1.256,"4",100.06047855724,12.0202570599023,0.000272205121244322,6.55779269474686,-26.2328967350736
"FTNT","Fortinet","Information Technology","Systems Software",2.5,10.03,6.37,18.9,"1",23.77,2023,9,58393071616,0.998,"6",62.7234209599107,58.0997493008026,0.00109845556960648,7.16817665220859,-40.894367856946
"FTV","Fortive","Industrials","Industrial Machinery & Supplies & Components",16.09,13.97,4.7,34.76,"1",82.8,2023,9,26181060608,1.161,"6",72.8551914543626,15.7616390414194,0.000350990540040078,6.09434235739918,-26.920847486115
"GD","General Dynamics","Industrials","Aerospace & Defense",9.37,18.9,6.93,35.19,"3",83.88,2023,9,84507975680,0.607,"2",250.124234432239,20.4183338703985,0.000445567409988254,30.1365939347862,-31.9921442879742
"GE","GE Aerospace","Industrials","Aerospace & Defense",14.24,15.41,10.9,40.55,"3",92.22,2023,9,195533619200,1.179,"4",108.159642534393,229.820342972755,0.00286181751796301,35.519335603406,-69.6804632792888
"GEN","Gen Digital","Information Technology","Systems Software",3.35,8.2,5.39,16.94,"2",16.94,2023,9,16286790656,1.06,"1",20.8434449656728,22.3866700155543,0.000484449096062022,2.80531815723917,-41.5721822635313
"GILD","Gilead Sciences","Health Care","Biotechnology",1,14.34,7.62,22.97,"2",39.94,2023,9,103396417536,0.196,"2",76.4697847229442,-7.48331120192405,-0.000186525511522018,5.67515752754851,-28.3038144719771
"GIS","General Mills","Consumer Staples","Packaged Foods & Meats",8.32,8.72,4.09,21.13,"2",32.41,2023,9,41540526080,0.091,"6",71.8102391530452,-13.1338622264483,-0.000337654432964819,8.0405631427358,-32.0935897088301
"GL","Globe Life","Financials","Life & Health Insurance",1.58,8.28,10.49,20.35,"2",29.24,2023,9,9538871296,0.808,"4",107.879664982335,-12.1582019662007,-0.000310869877738552,14.9377506062758,-61.7056070823601
"GLW","Corning Inc.","Information Technology","Electronic Components",5.53,4.81,6.13,16.48,"2",15.51,2023,9,37051850752,1.036,"7",33.5666746614082,28.6109320733031,0.000603409185967579,3.84343870838647,-42.4458880660501
"GM","General Motors","Consumer Discretionary","Automobile Manufacturers",9.83,11.48,7.19,28.5,"4",63.16,2023,9,53408677888,1.439,"9",38.0583492488952,47.1910089547256,0.000927004647411467,5.59442960005471,-46.5931887703266
"GOOGL","Alphabet Inc. (Class A)","Communication Services","Interactive Media & Services",1.56,11.16,11.51,24.22,"4",45.66,2023,9,1966598389760,1.039,"10",135.44631592965,83.3258526117792,0.00145346522494499,25.8308891269968,-54.9116015008813
"GPC","Genuine Parts Company","Consumer Discretionary","Distributors",4.67,5.18,3.8,13.66,"2",8.02,2023,9,19135287296,0.913,"6",151.763468874699,-15.6351236284522,-0.000407719490979957,12.56185873152,-29.4326617201672
"GPN","Global Payments","Financials","Transaction & Payment Processing Services",3.65,10.68,6.54,20.87,"1",31.22,2023,9,28514754560,0.991,"7",113.346818294251,10.7884286599052,0.000245688605261494,11.9502015005825,-33.6523226945235
"GRMN","Garmin","Consumer Discretionary","Consumer Electronics",4.78,11.63,4.25,20.66,"1",30.47,2023,9,33179969536,1.009,"9",123.942320353677,95.8854268290346,0.00161237348999437,26.4824080651387,-48.9497500560477
"GS","Goldman Sachs","Financials","Investment Banking & Brokerage",0.88,12.76,11.82,25.45,"2",50.92,2023,9,153286164480,1.353,"6",375.360238910292,47.3773895791577,0.000930039297399445,57.3376199674234,-43.1827528344715
"GWW","W. W. Grainger","Industrials","Industrial Machinery & Supplies & Components",4.54,5.55,5.91,16,"2",14.01,2023,9,49508282368,1.159,"5",799.752272610459,77.1661892479621,0.00137150606325846,129.349198951209,-47.789810713067
"HAL","Halliburton","Energy","Oil & Gas Equipment & Services",9.79,8.9,6.94,25.63,"2",51.73,2023,9,25866889216,1.906,"4",36.1134210613926,-17.4455648471695,-0.000459741703114336,3.49570306067403,-35.5524728559941
"HAS","Hasbro","Consumer Discretionary","Leisure Products",0.04,2.88,4.16,7.08,"2",1.27,2023,9,9817040896,0.596,"3",57.7022248135799,10.0242176314628,0.000229089486471535,6.71642306695273,-41.195828106347
"HBAN","Huntington Bancshares","Financials","Regional Banks",1.97,11.19,8.68,21.84,"2",35.46,2023,9,21263603712,1.068,"9",12.3820573975595,6.17021178738718,0.00014358127537271,1.63401819325976,-40.3982022166895
"HCA","HCA Healthcare","Health Care","Health Care Facilities",3.9,17.72,7.22,28.84,"3",64.44,2023,9,104114790400,1.678,"5",287.992105219353,62.65366778403,0.00116655399721854,36.961250733611,-43.929320859485
"HD","Home Depot (The)","Consumer Discretionary","Home Improvement Retail",3.32,5.56,3.76,12.64,"2",5.97,2023,9,380669591552,1.003,"2",326.750550046492,16.6471449869437,0.000369264597465023,28.2824062978213,-30.0455508816506
"HES","Hess Corporation","Energy","Integrated Oil & Gas",18.93,7.2,6.98,33.11,"2",78.79,2023,9,40304525312,1.164,"9",145.057918712853,2.6315738728069,6.22912157285687e-05,9.12969917554453,-29.6724459513356
"HIG","Hartford (The)","Financials","Property & Casualty Insurance",1.81,7.24,7.58,16.63,"1",16.04,2023,9,34303150080,0.924,"4",83.4513157201155,54.0809566359787,0.00103670976196425,13.8160956456363,-43.7537658434737
"HLT","Hilton Worldwide","Consumer Discretionary","Hotels, Resorts & Cruise Lines",6.11,7,4.45,17.56,"2",18.92,2023,9,54307586048,1.31,"6",171.593445298774,75.6698404655328,0.00135116580548723,29.2224322107818,-45.2079418722993
"HOLX","Hologic","Health Care","Health Care Equipment",4.57,12.08,8.35,25,"1",48.93,2023,9,19208910848,0.984,"7",76.4519378443084,7.53142896382627,0.000174131849650478,4.57253959708566,-25.7328596210522
"HON","Honeywell","Industrials","Industrial Conglomerates",10.99,10.59,7.04,28.62,"3",63.65,2023,9,132688805888,1.027,"6",198.230406802237,-2.98180088597811,-7.25937778199147e-05,8.42350991485923,-20.0490476405281
"HPE","Hewlett Packard Enterprise","Information Technology","Technology Hardware, Storage & Peripherals",0.95,4.14,5.6,10.69,"2",3.28,2023,9,23635793920,1.203,"2",16.8417703820188,20.6102209424749,0.000449385720577075,1.69998964801975,-36.904763568244
"HPQ","HP Inc.","Information Technology","Technology Hardware, Storage & Peripherals",0.11,5.05,6.09,11.26,"2",3.95,2023,9,33170137088,1.083,"1",30.368086116736,35.2523375894422,0.00072415351333349,2.81302348116303,-33.3420247967252
"HRL","Hormel Foods","Consumer Staples","Packaged Foods & Meats",13.31,10.68,6,30,"3",68.87,2023,9,17838264320,0.248,"8",36.2691148182992,-28.8524606840207,-0.000816341598335616,4.71394388362546,-38.7763815673112
"HSIC","Henry Schein","Health Care","Health Care Distributors",2,5.67,6.28,13.95,"2",8.64,2023,9,9026677760,0.861,"5",74.7669378399279,-11.3693412008111,-0.00028943010102042,5.40555903433142,-30.523127393928
"HST","Host Hotels & Resorts","Real Estate","Hotel & Resort REITs",3.25,4.58,5.52,13.35,"1",7.41,2023,9,24961603584,1.341,"9",17.6748086162731,11.1111137718471,0.000252663164519063,1.50793230389454,-29.7399530747137
"HSY","Hershey Company (The)","Consumer Staples","Packaged Foods & Meats",10.52,10.4,5.14,26.05,"3",53.34,2023,9,40621432832,0.361,"10",213.695310820803,-14.9253056935397,-0.000387627239404483,27.6210839499627,-35.038899834431
"HUBB","Hubbell Incorporated","Industrials","Industrial Machinery & Supplies & Components",5.6,9.09,4.91,19.6,"0",26.55,2023,9,22078416896,0.898,"3",321.310047459945,70.5488524283364,0.00128021965036342,55.4743018805603,-47.8605084916025
"HUM","Humana","Health Care","Managed Health Care",0.01,16.71,5.74,22.47,"2",37.9,2023,9,37954166784,0.509,"1",438.082009128406,-29.1754064742218,-0.000827251509407132,69.6688950840474,-43.6357220775503
"IBM","IBM","Information Technology","IT Consulting & Other Services",1.78,6.22,6.14,14.14,"2",9.09,2023,9,197245435904,0.693,"4",155.845646269584,42.7975983927769,0.00085433584124272,23.0927120298383,-40.1870090509461
"ICE","Intercontinental Exchange","Financials","Financial Exchanges & Data",1.7,9.25,8.82,19.78,"1",27.21,2023,9,93476061184,1.091,"4",121.416602778093,56.4952027495086,0.00107399321382379,15.6159123015493,-40.9532667361899
"IDXX","Idexx Laboratories","Health Care","Health Care Equipment",2.62,7.1,8.94,18.66,"1",22.9,2023,9,42162847744,1.332,"6",493.98657861737,18.5512610514505,0.000408094157704627,37.2796489369706,-32.156291984352
"IEX","IDEX Corporation","Industrials","Industrial Machinery & Supplies & Components",10.28,13.72,5.34,29.34,"0",66.38,2023,9,15495729152,0.949,"6",214.904760223827,-10.0265846942561,-0.000253371570226495,13.3048169359592,-23.9435458926693
"IFF","International Flavors & Fragrances","Materials","Specialty Chemicals",10.49,5.57,6.63,22.69,"3",38.82,2023,9,26644783104,1.233,"4",85.2608371716367,-1.56190982148054,-3.77514664791106e-05,12.3978437691203,-46.1696646635855
"INCY","Incyte","Health Care","Biotechnology",1.06,16.3,7.41,24.76,"1",47.91,2023,9,12794285056,0.735,"7",63.5189713929829,-17.4607150933874,-0.000460181835250096,7.9502254685238,-40.4952923683082
"INTC","Intel","Information Technology","Semiconductors",4.93,7.32,6.62,18.87,"3",23.69,2023,9,91805720576,1.02,"5",34.4891865789605,-17.5458238197807,-0.000462655844607428,6.77588597269543,-62.5886516961087
"INTU","Intuit","Information Technology","Application Software",0.97,10.7,4.73,16.41,"2",15.32,2023,9,181138964480,1.243,"2",539.222367793179,61.1176495644548,0.00114380013134372,91.2782797125528,-43.9782844504678
"IP","International Paper","Materials","Paper & Plastic Packaging Products & Materials",15.15,4.5,4.81,24.47,"3",46.67,2023,9,17309921280,1.01,"5",36.9799760152278,36.7410290245568,0.000750404440957293,4.48685003585154,-40.4572380549327
"IPG","Interpublic Group of Companies (The)","Communication Services","Advertising",0.04,5,5.28,10.32,"1",2.98,2023,9,11729707008,1.084,"10",33.0671770880667,-3.4921582515659,-8.52420127167747e-05,3.1842724888704,-32.5831733222774
"IQV","IQVIA","Health Care","Life Sciences Tools & Services",1.3,10.62,7.22,19.14,"2",24.78,2023,9,43748352000,1.498,"8",218.101148103413,23.3935064743567,0.000504096648285132,17.848133673797,-31.6248554655262
"IRM","Iron Mountain","Real Estate","Other Specialized REITs",5,3.74,5.76,14.5,"2",10.01,2023,9,34669355008,1.026,"5",68.1761721287047,128.024977474316,0.0019767026074151,15.7862942392341,-57.3754769036084
